dateStr radId radNames timeStr
20130525 204.0 fhw 0730
20130525 207.0 cve 0730
20130525 33.0 bks 0730
20130525 205.0 fhe 0730
20130525 206.0 cvw 0730
20130525 204.0 fhw 0800
20130525 207.0 cve 0800
20130525 205.0 fhe 0800
20130525 33.0 bks 0800
20130525 206.0 cvw 0800
20130526 207.0 cve 0230
20130526 204.0 fhw 0230
20130526 205.0 fhe 0230
20130526 33.0 bks 0230
20130526 32.0 wal 0230
20130526 206.0 cvw 0300
20130526 207.0 cve 0300
20130526 204.0 fhw 0300
20130526 33.0 bks 0300
20130526 205.0 fhe 0300
20130526 32.0 wal 0300
20130526 32.0 wal 0500
20130526 33.0 bks 0500
20130526 206.0 cvw 0500
20130526 207.0 cve 0500
20130526 204.0 fhw 0500
20130526 205.0 fhe 0500
20130526 33.0 bks 0530
20130526 205.0 fhe 0530
20130526 32.0 wal 0530
20130526 206.0 cvw 0530
20130526 207.0 cve 0530
20130526 204.0 fhw 0530
20130526 33.0 bks 0600
20130526 205.0 fhe 0600
20130526 32.0 wal 0600
20130526 206.0 cvw 0600
20130526 207.0 cve 0600
20130526 204.0 fhw 0600
20130601 208.0 adw 0530
20130601 209.0 ade 0530
20130601 206.0 cvw 0530
20130601 204.0 fhw 0530
20130601 207.0 cve 0530
20130601 33.0 bks 0530
20130601 205.0 fhe 0530
20130601 208.0 adw 0730
20130601 209.0 ade 0730
20130601 206.0 cvw 0730
20130601 207.0 cve 0730
20130602 206.0 cvw 0200
20130602 204.0 fhw 0200
20130602 207.0 cve 0200
20130602 32.0 wal 0200
20130602 206.0 cvw 0300
20130602 207.0 cve 0300
20130602 204.0 fhw 0300
20130602 32.0 wal 0300
20130602 32.0 wal 0330
20130602 204.0 fhw 0330
20130602 207.0 cve 0330
20130602 33.0 bks 0330
20130602 205.0 fhe 0330
20130602 32.0 wal 0400
20130602 206.0 cvw 0400
20130602 204.0 fhw 0400
20130602 207.0 cve 0400
20130602 205.0 fhe 0400
20130602 33.0 bks 0400
20130602 32.0 wal 0500
20130602 204.0 fhw 0500
20130602 206.0 cvw 0500
20130602 207.0 cve 0500
20130602 205.0 fhe 0500
20130602 33.0 bks 0500
20130602 206.0 cvw 0530
20130602 204.0 fhw 0530
20130602 207.0 cve 0530
20130602 33.0 bks 0530
20130602 205.0 fhe 0530
20130602 33.0 bks 0600
20130602 206.0 cvw 0600
20130602 204.0 fhw 0600
20130602 207.0 cve 0600
20130602 205.0 fhe 0600
20130606 206.0 cvw 0930
20130606 204.0 fhw 0930
20130606 207.0 cve 0930
20130606 33.0 bks 0930
20130606 206.0 cvw 1000
20130606 204.0 fhw 1000
20130606 207.0 cve 1000
20130606 205.0 fhe 1000
20130606 209.0 ade 1000
20130607 209.0 ade 0300
20130607 206.0 cvw 0300
20130607 207.0 cve 0300
20130607 204.0 fhw 0300
20130607 208.0 adw 0400
20130607 209.0 ade 0400
20130607 206.0 cvw 0400
20130607 207.0 cve 0400
20130607 204.0 fhw 0400
20130607 205.0 fhe 0400
20130607 206.0 cvw 0430
20130607 207.0 cve 0430
20130607 204.0 fhw 0430
20130607 33.0 bks 0430
20130607 205.0 fhe 0430
20130607 208.0 adw 0500
20130607 206.0 cvw 0500
20130607 204.0 fhw 0500
20130607 207.0 cve 0500
20130607 205.0 fhe 0500
20130607 33.0 bks 0500
20130607 33.0 bks 0630
20130607 208.0 adw 0630
20130607 206.0 cvw 0630
20130607 204.0 fhw 0630
20130607 207.0 cve 0630
20130607 208.0 adw 0700
20130607 206.0 cvw 0700
20130607 207.0 cve 0700
20130607 204.0 fhw 0700
20130610 204.0 fhw 0230
20130610 207.0 cve 0230
20130610 33.0 bks 0230
20130610 205.0 fhe 0230
20130610 33.0 bks 0630
20130610 205.0 fhe 0630
20130610 32.0 wal 0630
20130610 206.0 cvw 0630
20130610 204.0 fhw 0630
20130610 207.0 cve 0630
20130610 204.0 fhw 0700
20130610 205.0 fhe 0700
20130610 207.0 cve 0700
20130610 33.0 bks 0700
20130610 32.0 wal 0700
20130610 206.0 cvw 0700
20130610 33.0 bks 0730
20130610 204.0 fhw 0730
20130610 207.0 cve 0730
20130610 205.0 fhe 0730
20130610 206.0 cvw 0730
20130610 209.0 ade 0730
20130621 32.0 wal 0430
20130621 206.0 cvw 0430
20130621 207.0 cve 0430
20130621 204.0 fhw 0430
20130621 205.0 fhe 0430
20130621 33.0 bks 0430
20130621 32.0 wal 0500
20130621 206.0 cvw 0500
20130621 204.0 fhw 0500
20130621 207.0 cve 0500
20130621 205.0 fhe 0500
20130621 33.0 bks 0630
20130621 205.0 fhe 0630
20130621 204.0 fhw 0630
20130621 206.0 cvw 0630
20130621 207.0 cve 0630
20130621 33.0 bks 0700
20130621 206.0 cvw 0700
20130621 204.0 fhw 0700
20130621 207.0 cve 0700
20130621 204.0 fhw 0730
20130621 207.0 cve 0730
20130621 33.0 bks 0730
20130621 205.0 fhe 0730
20130621 206.0 cvw 0730
20130621 204.0 fhw 0800
20130621 207.0 cve 0800
20130621 33.0 bks 0800
20130621 205.0 fhe 0800
20130621 206.0 cvw 0800
20130621 204.0 fhw 0830
20130621 207.0 cve 0830
20130621 33.0 bks 0830
20130621 205.0 fhe 0830
20130621 206.0 cvw 0830
20130621 204.0 fhw 0900
20130621 206.0 cvw 0900
20130621 207.0 cve 0900
20130621 205.0 fhe 0900
20130622 33.0 bks 0600
20130622 205.0 fhe 0600
20130622 32.0 wal 0600
20130622 206.0 cvw 0600
20130622 207.0 cve 0600
20130622 204.0 fhw 0600
20130622 204.0 fhw 0700
20130622 205.0 fhe 0700
20130622 207.0 cve 0700
20130622 33.0 bks 0700
20130622 206.0 cvw 0700
20130622 204.0 fhw 0800
20130622 207.0 cve 0800
20130622 205.0 fhe 0800
20130622 33.0 bks 0800
20130622 206.0 cvw 0800
20130622 204.0 fhw 0830
20130622 206.0 cvw 0830
20130622 207.0 cve 0830
20130622 33.0 bks 0830
20130622 205.0 fhe 0830
20130624 33.0 bks 0700
20130624 205.0 fhe 0700
20130624 32.0 wal 0700
20130624 206.0 cvw 0700
20130624 204.0 fhw 0700
20130624 207.0 cve 0700
20130624 206.0 cvw 0900
20130624 204.0 fhw 0900
20130624 207.0 cve 0900
20130624 208.0 adw 0900
20130624 209.0 ade 0900
20130629 206.0 cvw 0030
20130629 207.0 cve 0030
20130629 33.0 bks 0030
20130629 204.0 fhw 0030
20130629 205.0 fhe 0030
20130629 32.0 wal 0030
20130629 209.0 ade 0100
20130629 206.0 cvw 0100
20130629 204.0 fhw 0100
20130629 205.0 fhe 0100
20130629 207.0 cve 0100
20130629 209.0 ade 0300
20130629 206.0 cvw 0300
20130629 207.0 cve 0300
20130629 33.0 bks 0300
20130629 208.0 adw 0330
20130629 209.0 ade 0330
20130629 206.0 cvw 0330
20130629 207.0 cve 0330
20130629 204.0 fhw 0330
20130629 205.0 fhe 0330
20130629 33.0 bks 0330
20130629 32.0 wal 0330
20130629 209.0 ade 0400
20130629 206.0 cvw 0400
20130629 207.0 cve 0400
20130629 33.0 bks 0400
20130629 204.0 fhw 0400
20130629 205.0 fhe 0400
20130629 208.0 adw 0430
20130629 206.0 cvw 0430
20130629 207.0 cve 0430
20130629 204.0 fhw 0430
20130629 33.0 bks 0430
20130629 205.0 fhe 0430
20130629 208.0 adw 0500
20130629 209.0 ade 0500
20130629 206.0 cvw 0500
20130629 207.0 cve 0500
20130629 204.0 fhw 0500
20130629 33.0 bks 0500
20130629 205.0 fhe 0500
20130629 209.0 ade 0530
20130629 208.0 adw 0530
20130629 206.0 cvw 0530
20130629 207.0 cve 0530
20130629 208.0 adw 0600
20130629 209.0 ade 0600
20130629 206.0 cvw 0600
20130629 207.0 cve 0600
20130629 208.0 adw 0700
20130629 209.0 ade 0700
20130629 206.0 cvw 0700
20130629 207.0 cve 0700
20130629 205.0 fhe 0730
20130629 208.0 adw 0730
20130629 209.0 ade 0730
20130629 206.0 cvw 0730
20130629 207.0 cve 0730
20130629 208.0 adw 0800
20130629 209.0 ade 0800
20130629 206.0 cvw 0800
20130629 207.0 cve 0800
20130630 206.0 cvw 0230
20130630 207.0 cve 0230
20130630 205.0 fhe 0230
20130630 33.0 bks 0230
20130630 32.0 wal 0400
20130630 206.0 cvw 0400
20130630 207.0 cve 0400
20130630 204.0 fhw 0400
20130630 205.0 fhe 0400
20130630 33.0 bks 0400
20130630 32.0 wal 0430
20130630 207.0 cve 0430
20130630 204.0 fhw 0430
20130630 33.0 bks 0430
20130630 205.0 fhe 0430
20130630 32.0 wal 0500
20130630 204.0 fhw 0500
20130630 207.0 cve 0500
20130630 205.0 fhe 0500
20130630 33.0 bks 0500
20130630 206.0 cvw 0530
20130630 204.0 fhw 0530
20130630 207.0 cve 0530
20130630 33.0 bks 0530
20130630 205.0 fhe 0530
20130701 206.0 cvw 0930
20130701 204.0 fhw 0930
20130701 207.0 cve 0930
20130701 205.0 fhe 0930
20130701 209.0 ade 0930
20130707 206.0 cvw 0030
20130707 207.0 cve 0030
20130707 33.0 bks 0030
20130707 32.0 wal 0030
20130710 204.0 fhw 0730
20130710 207.0 cve 0730
20130710 33.0 bks 0730
20130710 205.0 fhe 0730
20130710 32.0 wal 0730
20130710 206.0 cvw 0730
20130710 204.0 fhw 0800
20130710 207.0 cve 0800
20130710 33.0 bks 0800
20130710 205.0 fhe 0800
20130710 32.0 wal 0800
20130710 206.0 cvw 0800
20130710 204.0 fhw 0830
20130710 207.0 cve 0830
20130710 33.0 bks 0830
20130710 205.0 fhe 0830
20130710 206.0 cvw 0830
20130710 206.0 cvw 1000
20130710 207.0 cve 1000
20130710 204.0 fhw 1000
20130710 33.0 bks 1000
20130710 208.0 adw 1000
20130710 209.0 ade 1000
20130711 207.0 cve 0330
20130711 204.0 fhw 0330
20130711 205.0 fhe 0330
20130711 32.0 wal 0330
20130711 32.0 wal 0400
20130711 206.0 cvw 0400
20130711 207.0 cve 0400
20130711 204.0 fhw 0400
20130711 205.0 fhe 0400
20130711 32.0 wal 0430
20130711 206.0 cvw 0430
20130711 204.0 fhw 0430
20130711 207.0 cve 0430
20130711 205.0 fhe 0430
20130711 206.0 cvw 0500
20130711 207.0 cve 0500
20130711 204.0 fhw 0500
20130711 205.0 fhe 0500
20130712 206.0 cvw 0400
20130712 207.0 cve 0400
20130712 204.0 fhw 0400
20130712 205.0 fhe 0400
20130712 33.0 bks 0400
20130712 32.0 wal 0430
20130712 206.0 cvw 0430
20130712 207.0 cve 0430
20130712 204.0 fhw 0430
20130712 33.0 bks 0430
20130712 205.0 fhe 0430
20130712 32.0 wal 0500
20130712 206.0 cvw 0500
20130712 204.0 fhw 0500
20130712 207.0 cve 0500
20130712 33.0 bks 0500
20130712 205.0 fhe 0500
20130712 33.0 bks 0530
20130712 206.0 cvw 0530
20130712 204.0 fhw 0530
20130712 207.0 cve 0530
20130712 205.0 fhe 0530
20130712 33.0 bks 0600
20130712 205.0 fhe 0600
20130712 206.0 cvw 0600
20130712 204.0 fhw 0600
20130712 207.0 cve 0600
20130712 33.0 bks 0630
20130712 205.0 fhe 0630
20130712 206.0 cvw 0630
20130712 204.0 fhw 0630
20130712 207.0 cve 0630
20130712 205.0 fhe 0700
20130712 207.0 cve 0700
20130712 33.0 bks 0700
20130712 206.0 cvw 0700
20130712 204.0 fhw 0700
20130715 206.0 cvw 0300
20130715 207.0 cve 0300
20130715 33.0 bks 0300
20130715 32.0 wal 0300
20130715 32.0 wal 0430
20130715 206.0 cvw 0430
20130715 207.0 cve 0430
20130715 33.0 bks 0430
20130715 32.0 wal 0500
20130715 206.0 cvw 0500
20130715 33.0 bks 0500
20130715 207.0 cve 0500
20130715 32.0 wal 0530
20130715 206.0 cvw 0530
20130715 207.0 cve 0530
20130715 33.0 bks 0530
20130805 33.0 bks 0700
20130805 204.0 fhw 0700
20130805 205.0 fhe 0700
20130805 208.0 adw 0700
20130805 209.0 ade 0700
20130805 206.0 cvw 0700
20130805 207.0 cve 0700
20130805 204.0 fhw 0730
20130805 207.0 cve 0730
20130805 33.0 bks 0730
20130805 205.0 fhe 0730
20130805 208.0 adw 0730
20130805 209.0 ade 0730
20130805 206.0 cvw 0730
20130805 204.0 fhw 0800
20130805 207.0 cve 0800
20130805 33.0 bks 0800
20130805 205.0 fhe 0800
20130805 32.0 wal 0800
20130805 209.0 ade 0800
20130805 208.0 adw 0800
20130805 206.0 cvw 0800
20130805 204.0 fhw 0830
20130805 207.0 cve 0830
20130805 205.0 fhe 0830
20130805 33.0 bks 0830
20130805 208.0 adw 0830
20130805 209.0 ade 0830
20130805 206.0 cvw 0830
20130805 204.0 fhw 0900
20130805 207.0 cve 0900
20130805 205.0 fhe 0900
20130805 209.0 ade 0900
20130805 208.0 adw 0900
20130805 204.0 fhw 0930
20130805 207.0 cve 0930
20130805 205.0 fhe 0930
20130805 208.0 adw 0930
20130805 209.0 ade 0930
20130816 32.0 wal 0430
20130816 206.0 cvw 0430
20130816 207.0 cve 0430
20130816 33.0 bks 0430
20130816 32.0 wal 0500
20130816 206.0 cvw 0500
20130816 207.0 cve 0500
20130816 33.0 bks 0500
20130816 33.0 bks 0530
20130816 32.0 wal 0530
20130816 206.0 cvw 0530
20130816 207.0 cve 0530
20130823 207.0 cve 0730
20130823 33.0 bks 0730
20130823 208.0 adw 0730
20130823 206.0 cvw 0730
20130828 206.0 cvw 0230
20130828 207.0 cve 0230
20130828 33.0 bks 0230
20130828 32.0 wal 0230
20130828 206.0 cvw 0300
20130828 207.0 cve 0300
20130828 33.0 bks 0300
20130828 32.0 wal 0300
20130828 32.0 wal 0330
20130828 206.0 cvw 0330
20130828 207.0 cve 0330
20130828 33.0 bks 0330
20130828 32.0 wal 0400
20130828 206.0 cvw 0400
20130828 207.0 cve 0400
20130828 33.0 bks 0400
20130919 33.0 bks 0630
20130919 32.0 wal 0630
20130919 206.0 cvw 0630
20130919 207.0 cve 0630
20130919 33.0 bks 0700
20130919 32.0 wal 0700
20130919 209.0 ade 0700
20130919 206.0 cvw 0700
20130919 207.0 cve 0700
20131002 206.0 cvw 0330
20131002 209.0 ade 0330
20131002 207.0 cve 0330
20131002 33.0 bks 0330
20131002 32.0 wal 0330
20131002 208.0 adw 0530
20131002 209.0 ade 0530
20131002 206.0 cvw 0530
20131002 207.0 cve 0530
20131002 207.0 cve 0830
20131002 33.0 bks 0830
20131002 32.0 wal 0830
20131002 208.0 adw 0830
20131002 209.0 ade 0830
20131002 206.0 cvw 0900
20131002 207.0 cve 0900
20131002 33.0 bks 0900
20131002 32.0 wal 0900
20131002 208.0 adw 0900
20131002 209.0 ade 0900
20131002 206.0 cvw 0930
20131002 207.0 cve 0930
20131002 33.0 bks 0930
20131002 208.0 adw 0930
20131002 209.0 ade 0930
20131002 206.0 cvw 1000
20131002 207.0 cve 1000
20131002 33.0 bks 1000
20131002 208.0 adw 1000
20131002 209.0 ade 1000
20131007 33.0 bks 0630
20131007 205.0 fhe 0630
20131007 207.0 cve 0630
20131007 206.0 cvw 0630
20131007 204.0 fhw 0630
20131009 32.0 wal 0430
20131009 206.0 cvw 0430
20131009 207.0 cve 0430
20131009 33.0 bks 0430
20131009 206.0 cvw 0500
20131009 204.0 fhw 0500
20131009 207.0 cve 0500
20131009 33.0 bks 0500
20131009 205.0 fhe 0530
20131009 209.0 ade 0530
20131009 206.0 cvw 0530
20131009 207.0 cve 0530
20131009 204.0 fhw 0530
20131009 33.0 bks 0530
20131009 205.0 fhe 0630
20131009 207.0 cve 0630
20131009 209.0 ade 0630
20131009 208.0 adw 0630
20131009 206.0 cvw 0630
20131009 204.0 fhw 0630
20131009 204.0 fhw 0730
20131009 207.0 cve 0730
20131009 209.0 ade 0730
20131009 208.0 adw 0730
20131009 206.0 cvw 0730
20131009 206.0 cvw 1000
20131009 204.0 fhw 1000
20131009 207.0 cve 1000
20131009 33.0 bks 1000
20131015 209.0 ade 0200
20131015 205.0 fhe 0200
20131015 207.0 cve 0200
20131015 33.0 bks 0200
20131015 32.0 wal 0200
20131015 209.0 ade 0230
20131015 204.0 fhw 0230
20131015 206.0 cvw 0230
20131015 207.0 cve 0230
20131015 33.0 bks 0230
20131015 205.0 fhe 0230
20131015 206.0 cvw 0300
20131015 207.0 cve 0300
20131015 204.0 fhw 0300
20131015 205.0 fhe 0300
20131015 33.0 bks 0300
20131015 32.0 wal 0300
20131015 206.0 cvw 0330
20131015 207.0 cve 0330
20131015 204.0 fhw 0330
20131015 33.0 bks 0330
20131015 205.0 fhe 0330
20131015 208.0 adw 0400
20131015 206.0 cvw 0400
20131015 204.0 fhw 0400
20131015 207.0 cve 0400
20131015 33.0 bks 0400
20131015 205.0 fhe 0400
20131015 206.0 cvw 0500
20131015 204.0 fhw 0500
20131015 207.0 cve 0500
20131015 33.0 bks 0500
20131015 33.0 bks 0530
20131015 208.0 adw 0530
20131015 209.0 ade 0530
20131015 206.0 cvw 0530
20131015 204.0 fhw 0530
20131015 207.0 cve 0530
20131015 209.0 ade 0600
20131015 208.0 adw 0600
20131015 206.0 cvw 0600
20131015 204.0 fhw 0600
20131015 207.0 cve 0600
20131015 33.0 bks 0600
20131015 33.0 bks 0630
20131015 205.0 fhe 0630
20131015 207.0 cve 0630
20131015 209.0 ade 0630
20131015 208.0 adw 0630
20131015 206.0 cvw 0630
20131015 204.0 fhw 0630
20131015 33.0 bks 0700
20131015 207.0 cve 0700
20131015 205.0 fhe 0700
20131015 32.0 wal 0700
20131015 208.0 adw 0700
20131015 209.0 ade 0700
20131015 206.0 cvw 0700
20131015 204.0 fhw 0700
20131015 204.0 fhw 0730
20131015 207.0 cve 0730
20131015 33.0 bks 0730
20131015 205.0 fhe 0730
20131015 208.0 adw 0730
20131015 209.0 ade 0730
20131015 206.0 cvw 0730
20131015 204.0 fhw 0800
20131015 207.0 cve 0800
20131015 33.0 bks 0800
20131015 205.0 fhe 0800
20131015 209.0 ade 0800
20131015 208.0 adw 0800
20131015 206.0 cvw 0800
20131109 206.0 cvw 0430
20131109 204.0 fhw 0430
20131109 207.0 cve 0430
20131109 205.0 fhe 0430
20131109 33.0 bks 0430
20131109 33.0 bks 0530
20131109 209.0 ade 0530
20131109 206.0 cvw 0530
20131109 204.0 fhw 0530
20131109 207.0 cve 0530
20131111 204.0 fhw 0300
20131111 207.0 cve 0300
20131111 205.0 fhe 0300
20131111 33.0 bks 0300
20131111 32.0 wal 0300
20131111 206.0 cvw 0330
20131111 204.0 fhw 0330
20131111 205.0 fhe 0330
20131111 33.0 bks 0330
20131111 32.0 wal 0330
20131111 207.0 cve 0330
20131111 208.0 adw 0400
20131111 209.0 ade 0400
20131111 206.0 cvw 0400
20131111 204.0 fhw 0400
20131111 207.0 cve 0400
20131111 33.0 bks 0400
20131111 205.0 fhe 0400
20131111 209.0 ade 0500
20131111 206.0 cvw 0500
20131111 204.0 fhw 0500
20131111 207.0 cve 0500
20131111 33.0 bks 0500
20131111 205.0 fhe 0500
20131111 209.0 ade 0530
20131111 206.0 cvw 0530
20131111 207.0 cve 0530
20131111 204.0 fhw 0530
20131115 206.0 cvw 0500
20131115 207.0 cve 0500
20131115 33.0 bks 0500
20131115 204.0 fhw 0500
20131115 205.0 fhe 0500
20131116 33.0 bks 0100
20131116 207.0 cve 0100
20131116 32.0 wal 0100
20131116 205.0 fhe 0100
20131116 204.0 fhw 0300
20131116 207.0 cve 0300
20131116 33.0 bks 0300
20131116 205.0 fhe 0300
20131116 32.0 wal 0300
20131116 32.0 wal 0330
20131116 204.0 fhw 0330
20131116 207.0 cve 0330
20131116 33.0 bks 0330
20131116 205.0 fhe 0330
20131116 32.0 wal 0400
20131116 206.0 cvw 0400
20131116 204.0 fhw 0400
20131116 207.0 cve 0400
20131116 33.0 bks 0400
20131116 205.0 fhe 0400
20131201 206.0 cvw 0330
20131201 207.0 cve 0330
20131201 33.0 bks 0330
20131201 205.0 fhe 0330
20131208 33.0 bks 0230
20131208 204.0 fhw 0230
20131208 205.0 fhe 0230
20131208 207.0 cve 0230
20131208 209.0 ade 0300
20131208 206.0 cvw 0300
20131208 204.0 fhw 0300
20131208 207.0 cve 0300
20131208 205.0 fhe 0300
20131208 33.0 bks 0300
20131208 209.0 ade 0330
20131208 206.0 cvw 0330
20131208 204.0 fhw 0330
20131208 207.0 cve 0330
20131208 33.0 bks 0330
20131208 205.0 fhe 0330
20131208 206.0 cvw 0900
20131208 204.0 fhw 0900
20131208 207.0 cve 0900
20131208 209.0 ade 0900
20131208 208.0 adw 0900
20131208 206.0 cvw 0930
20131208 207.0 cve 0930
20131208 204.0 fhw 0930
20131208 208.0 adw 0930
20131208 209.0 ade 0930
20131208 206.0 cvw 1000
20131208 204.0 fhw 1000
20131208 207.0 cve 1000
20131208 33.0 bks 1000
20131208 208.0 adw 1000
20131208 209.0 ade 1000
20131214 32.0 wal 0430
20131214 206.0 cvw 0430
20131214 207.0 cve 0430
20131214 33.0 bks 0430
20140206 33.0 bks 0700
20140206 205.0 fhe 0700
20140206 207.0 cve 0700
20140206 206.0 cvw 0700
20140206 204.0 fhw 0700
20140209 33.0 bks 0300
20140209 204.0 fhw 0300
20140209 205.0 fhe 0300
20140209 32.0 wal 0300
20140209 204.0 fhw 0330
20140209 206.0 cvw 0330
20140209 207.0 cve 0330
20140209 33.0 bks 0330
20140209 205.0 fhe 0330
20140209 204.0 fhw 0500
20140209 207.0 cve 0500
20140209 33.0 bks 0500
20140209 205.0 fhe 0500
20140209 206.0 cvw 0530
20140209 204.0 fhw 0530
20140209 207.0 cve 0530
20140209 205.0 fhe 0530
20140209 33.0 bks 0600
20140209 205.0 fhe 0600
20140209 208.0 adw 0600
20140209 206.0 cvw 0600
20140209 204.0 fhw 0600
20140209 207.0 cve 0600
20140209 209.0 ade 0630
20140209 206.0 cvw 0630
20140209 204.0 fhw 0630
20140209 207.0 cve 0630
20140209 204.0 fhw 0700
20140209 207.0 cve 0700
20140209 208.0 adw 0700
20140209 209.0 ade 0700
20140209 206.0 cvw 0700
20140209 204.0 fhw 0730
20140209 207.0 cve 0730
20140209 208.0 adw 0730
20140209 206.0 cvw 0730
20140210 208.0 adw 0730
20140210 209.0 ade 0730
20140210 206.0 cvw 0730
20140210 207.0 cve 0730
20140210 204.0 fhw 0800
20140210 207.0 cve 0800
20140210 208.0 adw 0800
20140210 209.0 ade 0800
20140210 206.0 cvw 0800
20140219 206.0 cvw 0300
20140219 207.0 cve 0300
20140219 204.0 fhw 0300
20140219 33.0 bks 0300
20140219 205.0 fhe 0300
20140219 32.0 wal 0300
20140219 209.0 ade 0330
20140219 206.0 cvw 0330
20140219 204.0 fhw 0330
20140219 207.0 cve 0330
20140219 33.0 bks 0330
20140219 205.0 fhe 0330
20140219 32.0 wal 0330
20140219 204.0 fhw 0400
20140219 207.0 cve 0400
20140219 33.0 bks 0400
20140219 205.0 fhe 0400
20140219 32.0 wal 0400
20140219 209.0 ade 0430
20140219 206.0 cvw 0430
20140219 204.0 fhw 0430
20140219 207.0 cve 0430
20140219 208.0 adw 0500
20140219 209.0 ade 0500
20140219 206.0 cvw 0500
20140219 204.0 fhw 0500
20140219 207.0 cve 0500
20140219 206.0 cvw 1000
20140219 204.0 fhw 1000
20140219 207.0 cve 1000
20140219 33.0 bks 1000
20140219 205.0 fhe 1000
20140219 208.0 adw 1000
20140219 209.0 ade 1000
20140219 206.0 cvw 1030
20140219 204.0 fhw 1030
20140219 207.0 cve 1030
20140219 208.0 adw 1030
20140219 209.0 ade 1030
20140219 209.0 ade 1100
20140219 206.0 cvw 1100
20140219 204.0 fhw 1100
20140219 208.0 adw 1100
20140220 206.0 cvw 0430
20140220 204.0 fhw 0430
20140220 207.0 cve 0430
20140220 33.0 bks 0430
20140220 205.0 fhe 0430
20140220 208.0 adw 0500
20140220 209.0 ade 0500
20140220 206.0 cvw 0500
20140220 207.0 cve 0500
20140220 204.0 fhw 0500
20140220 33.0 bks 0500
20140220 205.0 fhe 0500
20140220 206.0 cvw 0930
20140220 204.0 fhw 0930
20140220 207.0 cve 0930
20140220 33.0 bks 0930
20140220 205.0 fhe 0930
20140220 208.0 adw 0930
20140220 209.0 ade 0930
20140222 208.0 adw 0230
20140222 209.0 ade 0230
20140222 33.0 bks 0230
20140222 204.0 fhw 0230
20140222 207.0 cve 0230
20140222 205.0 fhe 0230
20140222 32.0 wal 0230
20140222 208.0 adw 0300
20140222 209.0 ade 0300
20140222 204.0 fhw 0300
20140222 206.0 cvw 0300
20140222 207.0 cve 0300
20140222 33.0 bks 0300
20140222 205.0 fhe 0300
20140222 32.0 wal 0300
20140222 208.0 adw 0330
20140222 209.0 ade 0330
20140222 206.0 cvw 0330
20140222 204.0 fhw 0330
20140222 207.0 cve 0330
20140222 33.0 bks 0330
20140222 205.0 fhe 0330
20140222 32.0 wal 0330
20140222 208.0 adw 0400
20140222 206.0 cvw 0400
20140222 204.0 fhw 0400
20140222 207.0 cve 0400
20140222 205.0 fhe 0400
20140222 33.0 bks 0400
20140222 209.0 ade 0430
20140222 206.0 cvw 0430
20140222 204.0 fhw 0430
20140222 207.0 cve 0430
20140222 33.0 bks 0430
20140222 205.0 fhe 0430
20140222 204.0 fhw 0700
20140222 205.0 fhe 0700
20140222 207.0 cve 0700
20140222 209.0 ade 0700
20140222 206.0 cvw 0700
20140303 33.0 bks 0800
20140303 204.0 fhw 0800
20140303 207.0 cve 0800
20140303 205.0 fhe 0800
20140303 209.0 ade 0800
20140321 205.0 fhe 0430
20140321 204.0 fhw 0430
20140321 33.0 bks 0430
20140321 207.0 cve 0430
20140321 207.0 cve 0630
20140321 208.0 adw 0630
20140321 206.0 cvw 0630
20140321 209.0 ade 0630
20140321 33.0 bks 0630
20140321 33.0 bks 0730
20140321 204.0 fhw 0730
20140321 207.0 cve 0730
20140321 205.0 fhe 0730
20140321 208.0 adw 0730
20140321 206.0 cvw 0730
20140321 33.0 bks 0800
20140321 204.0 fhw 0800
20140321 207.0 cve 0800
20140321 205.0 fhe 0800
20140321 209.0 ade 0800
20140321 206.0 cvw 0800
20140321 33.0 bks 0830
20140321 204.0 fhw 0830
20140321 207.0 cve 0830
20140321 209.0 ade 0830
20140321 206.0 cvw 0830
20140321 204.0 fhw 0900
20140321 206.0 cvw 0900
20140321 207.0 cve 0900
20140321 33.0 bks 0900
20140321 209.0 ade 0900
20140321 208.0 adw 0900
20140321 209.0 ade 1200
20140321 206.0 cvw 1200
20140321 207.0 cve 1200
20140321 208.0 adw 1200
20140326 204.0 fhw 0800
20140326 207.0 cve 0800
20140326 33.0 bks 0800
20140326 205.0 fhe 0800
20140326 206.0 cvw 0800
20140326 204.0 fhw 0830
20140326 206.0 cvw 0830
20140326 33.0 bks 0830
20140326 207.0 cve 0830
20140326 205.0 fhe 0830
20140327 206.0 cvw 1030
20140327 33.0 bks 1030
20140327 208.0 adw 1030
20140327 209.0 ade 1030
20140327 209.0 ade 1130
20140327 206.0 cvw 1130
20140327 204.0 fhw 1130
20140327 207.0 cve 1130
20140327 208.0 adw 1130
20140414 204.0 fhw 0730
20140414 207.0 cve 0730
20140414 33.0 bks 0730
20140414 206.0 cvw 0730
20140430 33.0 bks 0630
20140430 206.0 cvw 0630
20140430 208.0 adw 0630
20140430 209.0 ade 0630
20140430 207.0 cve 0630
20140504 206.0 cvw 0930
20140504 207.0 cve 0930
20140504 33.0 bks 0930
20140504 209.0 ade 0930
20140504 206.0 cvw 1030
20140504 33.0 bks 1030
20140504 207.0 cve 1030
20140504 208.0 adw 1030
20140504 209.0 ade 1030
20140505 33.0 bks 0700
20140505 207.0 cve 0700
20140505 206.0 cvw 0700
20140505 209.0 ade 0700
20140505 207.0 cve 0730
20140505 33.0 bks 0730
20140505 32.0 wal 0730
20140505 208.0 adw 0730
20140505 206.0 cvw 0730
20140505 207.0 cve 0800
